21513.0,20005036.0,20005421.0,20005806.0,20006191.0,20006576.0,20006961.0,20007346.0,20007731.0,20008116.0,20008501.0,20008886.0,20009271.0,20000032.0,20000417.0,20000802.0,20001187.0,20001572.0,20001957.0,20002342.0,20002727.0,20003112.0,20003497.0,20003882.0,20004267.0,20004652.0,20005037.0,20005422.0,20005807.0,20006192.0,20006577.0,20006962.0,20007347.0
21514.0,20007732.0,20008117.0,20008502.0,20008887.0,20009272.0,20000033.0,20000418.0,20000803.0,20001188.0,20001573.0,20001958.0,20002343.0,20002728.0,20003113.0,20003498.0,20003883.0,20004268.0,20004653.0,20005038.0,20005423.0,20005808.0,20006193.0,20006578.0,20006963.0,20007348.0,20007733.0,20008118.0,20008503.0,20008888.0,20009273.0,20000034.0,20000419.0
21515.0,20000804.0,20001189.0,20001574.0,20001959.0,20002344.0,20002729.0,20003114.0,20003499.0,20003884.0,20004269.0,20004654.0,20005039.0,20005424.0,20005809.0,20006194.0,20006579.0,20006964.0,20007349.0,20007734.0,20008119.0,20008504.0,20008889.0,20009274.0,20000035.0,20000420.0,20000805.0,20001190.0,20001575.0,20001960.0,20002345.0,20002730.0,20003115.0
21516.0,20003500.0,20003885.0,20004270.0,20004655.0,20005040.0,20005425.0,20005810.0,20006195.0,20006580.0,20006965.0,20007350.0,20007735.0,20008120.0,20008505.0,20008890.0,20009275.0,20000036.0,20000421.0,20000806.0,20001191.0,20001576.0,20001961.0,20002346.0,20002731.0,20003116.0,20003501.0,20003886.0,20004271.0,20004656.0,20005041.0,20005426.0,20005811.0
21517.0,20006196.0,20006581.0,20006966.0,20007351.0,20007736.0,20008121.0,20008506.0,20008891.0,20009276.0,20000037.0,20000422.0,20000807.0,20001192.0,20001577.0,20001962.0,20002347.0,20002732.0,20003117.0,20003502.0,20003887.0,20004272.0,20004657.0,20005042.0,20005427.0,20005812.0,20006197.0,20006582.0,20006967.0,20007352.0,20007737.0,20008122.0,20008507.0
21518.0,20008892.0,20009277.0,20000038.0,20000423.0,20000808.0,20001193.0,20001578.0,20001963.0,20002348.0,20002733.0,20003118.0,20003503.0,20003888.0,20004273.0,20004658.0,20005043.0,20005428.0,20005813.0,20006198.0,20006583.0,20006968.0,20007353.0,20007738.0,20008123.0,20008508.0,20008893.0,20009278.0,20000039.0,20000424.0,20000809.0,20001194.0,20001579.0
21519.0,20001964.0,20002349.0,20002734.0,20003119.0,20003504.0,20003889.0,20004274.0,20004659.0,20005044.0,20005429.0,20005814.0,20006199.0,20006584.0,20006969.0,20007354.0,20007739.0,20008124.0,20008509.0,20008894.0,20009279.0,20000040.0,20000425.0,20000810.0,20001195.0,20001580.0,20001965.0,20002350.0,20002735.0,20003120.0,20003505.0,20003890.0,20004275.0
21520.0,20004660.0,20005045.0,20005430.0,20005815.0,20006200.0,20006585.0,20006970.0,20007355.0,20007740.0,20008125.0,20008510.0,20008895.0,20000041.0,20000426.0,20000811.0,20001196.0,20001581.0,20001966.0,20002351.0,20002736.0,20003121.0,20003506.0,20003891.0,20004276.0,20004661.0,20005046.0,20005431.0,20005816.0,20006201.0,20006586.0,20006971.0,20007356.0
21521.0,20007741.0,20008126.0,20008511.0,20000042.0,20000427.0,20000812.0,20001197.0,20001582.0,20001967.0,20002352.0,20002737.0,20003122.0,20003507.0,20003892.0,20004277.0,20004662.0,20005047.0,20005432.0,20005817.0,20006202.0,20006587.0,20006972.0,20007357.0,20007742.0,20008127.0,20000043.0,20000428.0,20000813.0,20001198.0,20001583.0,20001968.0,20002353.0
21522.0,20002738.0,20003123.0,20003508.0,20003893.0,20004278.0,20004663.0,20005048.0,20005433.0,20005818.0,20006203.0,20006588.0,20006973.0,20007358.0,20007743.0,20000044.0,20000429.0,20000814.0,20001199.0,20001584.0,20001969.0,20002354.0,20002739.0,20003124.0,20003509.0,20003894.0,20004279.0,20004664.0,20005049.0,20005434.0,20005819.0,20006204.0,20006589.0
21523.0,20006974.0,20007359.0,20000045.0,20000430.0,20000815.0,20001200.0,20001585.0,20001970.0,20002355.0,20002740.0,20003125.0,20003510.0,20003895.0,20004280.0,20004665.0,20005050.0,20005435.0,20005820.0,20006205.0,20006590.0,20006975.0,20000046.0,20000431.0,20000816.0,20001201.0,20001586.0,20001971.0,20002356.0,20002741.0,20003126.0,20003511.0,20003896.0
21524.0,20004281.0,20004666.0,20005051.0,20005436.0,20005821.0,20006206.0,20006591.0,20000047.0,20000432.0,20000817.0,20001202.0,20001587.0,20001972.0,20002357.0,20002742.0,20003127.0,20003512.0,20003897.0,20004282.0,20004667.0,20005052.0,20005437.0,20005822.0,20006207.0,20000048.0,20000433.0,20000818.0,20001203.0,20001588.0,20001973.0,20002358.0,20002743.0
21525.0,20003128.0,20003513.0,20003898.0,20004283.0,20004668.0,20005053.0,20005438.0,20005823.0,20000049.0,20000434.0,20000819.0,20001204.0,20001589.0,20001974.0,20002359.0,20002744.0,20003129.0,20003514.0,20003899.0,20004284.0,20004669.0,20005054.0,20005439.0,20000050.0,20000435.0,20000820.0,20001205.0,20001590.0,20001975.0,20002360.0,20002745.0,20003130.0
21526.0,20003515.0,20003900.0,20004285.0,20004670.0,20005055.0,20000051.0,20000436.0,20000821.0,20001206.0,20001591.0,20001976.0,20002361.0,20002746.0,20003131.0,20003516.0,20003901.0,20004286.0,20004671.0,20000052.0,20000437.0,20000822.0,20001207.0,20001592.0,20001977.0,20002362.0,20002747.0,20003132.0,20003517.0,20003902.0,20004287.0,20000053.0,20000438.0
21527.0,20000823.0,20001208.0,20001593.0,20001978.0,20002363.0,20002748.0,20003133.0,20003518.0,20003903.0,20000054.0,20000439.0,20000824.0,20001209.0,20001594.0,20001979.0,20002364.0,20002749.0,20003134.0,20003519.0,20000055.0,20000440.0,20000825.0,20001210.0,20001595.0,20001980.0,20002365.0,20002750.0,20003135.0,20000056.0,20000441.0,20000826.0,20001211.0
21528.0,20001596.0,20001981.0,20002366.0,20002751.0,20000057.0,20000442.0,20000827.0,20001212.0,20001597.0,20001982.0,20002367.0,20000058.0,20000443.0,20000828.0,20001213.0,20001598.0,20001983.0,20000059.0,20000444.0,20000829.0,20001214.0,20001599.0,20000060.0,20000445.0,20000830.0,20001215.0,20000061.0,20000446.0,20000831.0,20000062.0,20000447.0,20000063.0
21529.0,20009280.0,20008896.0,20009281.0,20008512.0,20008897.0,20009282.0,20008128.0,20008513.0,20008898.0,20009283.0,20007744.0,20008129.0,20008514.0,20008899.0,20009284.0,20007360.0,20007745.0,20008130.0,20008515.0,20008900.0,20009285.0,20006976.0,20007361.0,20007746.0,20008131.0,20008516.0,20008901.0,20009286.0,20006592.0,20006977.0,20007362.0,20007747.0
21530.0,20008132.0,20008517.0,20008902.0,20009287.0,20006208.0,20006593.0,20006978.0,20007363.0,20007748.0,20008133.0,20008518.0,20008903.0,20009288.0,20005824.0,20006209.0,20006594.0,20006979.0,20007364.0,20007749.0,20008134.0,20008519.0,20008904.0,20009289.0,20005440.0,20005825.0,20006210.0,20006595.0,20006980.0,20007365.0,20007750.0,20008135.0,20008520.0
